frame,prevSprite,thisSprite,x,y,width,height,velocityX,velocityY,preVelocityX,preVelocityY,changeConfidence
1101,block,block,53.0,128.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,60.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.911707
1101,block,block,66.0,128.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,86.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.911707
1101,block,block,92.0,128.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,block,block,105.0,128.0,26.0,26.0,-5.0,0.0,-4.0,0.0,0.911707
1101,ground,ground,111.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,questionBlock1,questionBlock1,130.0,128.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,block,block,131.0,231.0,26.0,26.0,-4.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,137.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,163.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.911707
1101,ground,ground,189.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.911707
1101,None,marioFire4,213.5,302.5,11.0,13.0,0.0,0.0,0.0,0.0,0.911707
1101,ground,ground,214.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,240.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,266.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.911707
1101,None,block,285.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.911707
1101,ground,ground,292.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.911707
1101,block,block,298.0,231.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,block,block,311.0,231.0,26.0,26.0,-4.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,317.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,343.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.911707
1101,ground,ground,369.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.911707
1101,ground,ground,395.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.911707
1102,None,None,14.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881978
1102,ground,ground,29.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,block,block,49.0,128.0,26.0,26.0,-4.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,55.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,block,block,61.0,128.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,81.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.881978
1102,None,block,87.0,128.0,26.0,26.0,-18.0,0.0,-18.0,0.0,0.881978
1102,block,None,92.0,128.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,106.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,questionBlock1,questionBlock1,126.0,128.0,26.0,26.0,-4.0,0.0,-5.0,0.0,0.881978
1102,block,block,126.0,231.0,26.0,26.0,-5.0,0.0,-4.0,0.0,0.881978
1102,ground,ground,132.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,158.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,184.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.881978
1102,ground,ground,209.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,marioFire4,None,213.5,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.881978
1102,ground,ground,235.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,261.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,block,block,280.0,231.0,26.0,26.0,-5.0,0.0,0.0,0.0,0.881978
1102,ground,ground,287.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.881978
1102,block,block,293.0,231.0,26.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,block,block,306.0,231.0,26.0,26.0,-5.0,0.0,-4.0,0.0,0.881978
1102,ground,ground,312.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,338.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,364.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.881978
1102,ground,ground,390.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.881978
1103,None,None,14.0,334.0,0,0,0.0,0.0,0.0,0.0,0.881978
1103,ground,ground,26.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,block,block,45.0,128.0,26.0,26.0,-4.0,0.0,-4.0,0.0,0.881978
1103,ground,ground,52.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,block,block,58.0,128.0,26.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,77.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.881978
1103,block,None,87.0,128.0,0,0,-18.0,0.0,-18.0,0.0,0.881978
1103,None,block,84.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.881978
1103,ground,ground,103.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,questionBlock1,questionBlock1,122.0,128.0,26.0,26.0,-4.0,0.0,-4.0,0.0,0.881978
1103,block,block,123.0,231.0,26.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,129.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,155.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,181.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,206.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,None,marioFire1,238.5,312.5,13.0,11.0,0.0,0.0,0.0,0.0,0.881978
1103,ground,ground,232.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,258.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,block,block,277.0,231.0,26.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,283.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.881978
1103,block,None,293.0,231.0,0,0,-5.0,0.0,-5.0,0.0,0.881978
1103,block,block,303.0,231.0,26.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,309.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,335.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,361.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1103,ground,ground,387.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.881978
1104,ground,ground,23.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,block,block,42.0,128.0,26.0,26.0,-3.0,0.0,-4.0,0.0,0.86223
1104,ground,ground,48.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,block,block,55.0,128.0,26.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,block,block,68.0,128.0,26.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,74.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.86223
1104,None,None,84.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86223
1104,block,block,93.0,128.0,26.0,26.0,-4.0,0.0,0.0,0.0,0.86223
1104,ground,ground,100.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,questionBlock1,questionBlock2,119.0,128.0,26.0,26.0,-3.0,0.0,-4.0,0.0,0.86223
1104,block,block,119.0,231.0,26.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,126.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,151.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,177.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,203.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,229.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,marioFire1,None,238.5,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.86223
1104,ground,ground,254.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,block,block,274.0,231.0,26.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,280.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.86223
1104,block,block,299.0,231.0,26.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,306.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,332.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,357.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1104,ground,ground,383.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,21.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,block,block,41.0,128.0,26.0,26.0,-1.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,47.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,block,block,53.0,128.0,26.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,block,block,66.0,128.0,26.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,73.0,335.0,38.0,26.0,-1.0,0.0,-3.0,0.0,0.86223
1105,None,None,84.0,128.0,0,0,0.0,0.0,0.0,0.0,0.86223
1105,block,block,92.0,128.0,26.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,ground,ground,98.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,questionBlock2,questionBlock2,117.0,128.0,26.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,block,block,118.0,231.0,26.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,ground,ground,124.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,150.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,ground,ground,176.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,ground,ground,201.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,227.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,None,None,238.5,312.5,0,0,0.0,0.0,0.0,0.0,0.86223
1105,ground,ground,253.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,block,block,272.0,231.0,26.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,279.0,335.0,38.0,26.0,-1.0,0.0,-3.0,0.0,0.86223
1105,block,block,298.0,231.0,26.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,ground,ground,304.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,330.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.86223
1105,ground,ground,356.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1105,ground,ground,382.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.86223
1106,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,block,block,41.0,128.0,26.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,block,block,53.0,128.0,26.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,block,block,66.0,128.0,26.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,block,block,92.0,128.0,26.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,questionBlock2,questionBlock2,117.0,128.0,26.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,block,block,118.0,231.0,26.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,176.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,201.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,227.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,253.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,block,block,272.0,231.0,26.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,None,marioFire3,280.5,296.5,13.0,11.0,0.0,0.0,0.0,0.0,0.8748015
1106,block,block,285.0,231.0,26.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,block,block,298.0,231.0,26.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,304.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,330.0,335.0,38.0,26.0,0.0,0.0,-2.0,0.0,0.8748015
1106,ground,ground,356.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1106,ground,ground,382.0,335.0,38.0,26.0,0.0,0.0,-1.0,0.0,0.8748015
1107,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,41.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,53.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,66.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,None,None,92.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,92.0,128.0,26.0,26.0,-25.0,0.0,0.0,0.0,0.874613
1107,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,118.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,176.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,None,None,201.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,201.0,335.0,38.0,26.0,-26.0,0.0,0.0,0.0,0.874613
1107,ground,ground,253.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,272.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,block,block,285.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,marioFire3,marioFire4,290.5,298.5,11.0,13.0,10.0,2.0,0.0,0.0,0.874613
1107,block,block,298.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,304.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,330.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,356.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1107,ground,ground,382.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,41.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,53.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,66.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,92.0,128.0,26.0,26.0,0.0,0.0,-25.0,0.0,0.874613
1108,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,118.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,None,ground,176.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,None,largeHill,184.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.874613
1108,None,smallHill,197.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,201.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,253.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,272.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,285.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,block,block,298.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,304.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,marioFire4,marioFire4,309.5,302.5,11.0,13.0,19.0,4.0,10.0,2.0,0.874613
1108,ground,ground,330.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,356.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1108,ground,ground,382.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874613
1109,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,41.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,53.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,66.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,92.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,118.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,176.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,largeHill,largeHill,184.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.8745445
1109,smallHill,smallHill,197.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.8745445
1109,None,ground,201.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,227.0,335.0,38.0,26.0,26.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,253.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,272.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,285.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,block,block,298.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,304.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,marioFire4,marioFire1,323.5,304.5,13.0,11.0,14.0,2.0,19.0,4.0,0.8745445
1109,ground,ground,330.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,356.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1109,ground,ground,382.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.8745445
1110,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,block,41.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,block,53.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,block,66.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,None,block,92.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,questionBlock2,117.0,128.0,26.0,26.0,25.0,0.0,0.0,0.0,0.874476
1110,block,block,118.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,176.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,largeHill,largeHill,184.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.874476
1110,smallHill,smallHill,197.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.874476
1110,None,ground,201.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,227.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,block,272.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,block,285.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,block,block,298.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,304.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,330.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,marioFire1,marioFire2,341.5,316.5,11.0,13.0,18.0,12.0,14.0,2.0,0.874476
1110,ground,ground,356.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1110,ground,ground,382.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,41.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,53.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,66.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,None,block,92.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,questionBlock2,117.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,118.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,176.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,largeHill,largeHill,184.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.874476
1111,smallHill,smallHill,197.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,201.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,227.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,272.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,285.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,block,block,298.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,304.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,330.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,marioFire2,marioFire2,354.5,310.5,11.0,13.0,13.0,-6.0,18.0,12.0,0.874476
1111,ground,ground,356.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1111,ground,ground,382.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,21.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,block,block,41.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,47.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,block,block,53.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,block,block,66.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,73.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,block,block,92.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,98.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,questionBlock2,questionBlock2,117.0,128.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,block,block,118.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,124.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,150.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,176.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,largeHill,largeHill,184.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.874476
1112,smallHill,smallHill,197.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,201.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,227.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,block,block,272.0,231.0,26.0,26.0,0.0,0.0,0.0,0.0,0.874476
1112,ground,ground,279.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.874476
